wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12
1820.501,1.428390E-04,2.839340E-04,1.781910E-04,7.304740E-05,-1.820880E-04,-8.606390E-05,9.160930E-05,1.820210E-04,4.034160E-05,-2.543550E-04,7.227130E-05,-4.133020E-05,-1.568710E-04
1822.43,-1.358710E-05,2.322100E-04,2.357800E-04,1.409660E-04,-4.679280E-05,-1.197830E-04,7.995640E-05,9.142260E-05,-1.398150E-04,-1.705950E-04,5.923090E-05,-8.288380E-05,-2.595010E-04
1824.358,-1.845240E-05,8.811670E-05,6.362750E-05,8.890540E-05,3.053320E-05,-7.520930E-05,-9.531910E-05,-3.342440E-04,-2.999400E-04,-2.034050E-04,-3.473690E-05,-1.874050E-04,-4.422080E-05
1826.287,-1.501880E-05,-6.926200E-05,8.697390E-05,-9.274860E-05,-7.681480E-05,-7.451240E-05,-2.013820E-04,-5.001660E-04,-2.797470E-04,-3.548750E-04,-1.100730E-05,-3.495580E-04,6.163920E-05
1828.215,-1.568090E-06,-2.691880E-05,1.253250E-04,2.601380E-06,-8.038080E-05,-4.678180E-05,-1.212470E-04,-3.316760E-04,-1.631920E-04,-4.062650E-04,-6.261510E-05,-5.118290E-04,-1.280410E-04
1830.144,-3.911450E-05,8.546660E-05,2.026710E-04,8.821240E-05,-3.477080E-05,2.243620E-05,-1.201200E-04,-2.002860E-04,-1.650850E-04,-1.744450E-04,6.754450E-06,-5.592530E-04,-6.753080E-05
1832.072,-1.839560E-04,-6.353120E-05,2.883980E-04,-1.759190E-04,-1.004610E-04,-1.480160E-04,-1.694620E-04,-2.923930E-04,-2.123630E-04,-1.248450E-04,-3.603330E-05,-4.856040E-04,5.165920E-05
1834.001,-3.013640E-04,-2.895020E-04,3.560160E-05,-4.147980E-04,-2.770050E-04,-3.649860E-04,-3.647690E-04,-5.168470E-04,-1.734610E-04,-3.412950E-04,-3.382440E-04,-4.046380E-04,-2.048080E-05
1835.929,-9.696250E-05,-1.139980E-04,-6.670440E-05,-5.788060E-05,-8.180790E-06,-1.099380E-04,-1.859050E-04,-4.629770E-04,-5.703630E-05,-2.277250E-04,-2.378920E-04,-2.206890E-04,2.717920E-05
1837.858,1.069760E-04,1.134900E-04,1.002720E-04,2.604420E-04,2.052850E-04,7.267830E-05,1.748490E-04,-2.048300E-04,1.384380E-04,-1.371510E-05,7.032800E-05,-2.300240E-05,7.010920E-05
1839.786,-8.499140E-06,5.572000E-05,3.960590E-05,1.714990E-04,5.801820E-05,-1.187220E-04,-3.848480E-05,-2.097490E-04,7.927550E-05,1.543250E-04,-7.171980E-05,-1.914730E-04,1.951920E-05
1841.715,6.202490E-06,5.178310E-06,1.230870E-04,-3.751160E-05,-4.424980E-05,-6.997410E-05,-1.207130E-04,-2.403250E-04,1.012590E-04,1.046650E-04,-2.914100E-04,-2.179370E-04,7.911920E-05
