Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1645.008,-2.607189E-05,3.317791E-04,3.314489E-04,5.912987E-04,8.514553E-04,8.029865E-04,9.142359E-04,1.220144E-03,1.389180E-03,1.545752E-03,1.385789E-03,1.775822E-03,1.691023E-03,1.640886E-03,1.962923E-03,2.394353E-03
1646.937,1.475389E-04,5.195450E-04,5.576724E-04,7.694435E-04,1.033145E-03,1.064888E-03,1.206448E-03,1.540633E-03,1.844752E-03,1.871754E-03,1.767326E-03,2.102787E-03,2.051056E-03,2.182402E-03,2.248031E-03,2.738516E-03
1648.865,1.245732E-04,4.965890E-04,7.524553E-04,9.108524E-04,1.055015E-03,1.291877E-03,1.366320E-03,1.569927E-03,2.059513E-03,2.072635E-03,2.058027E-03,2.349879E-03,2.289394E-03,2.469939E-03,2.532661E-03,2.915739E-03
1650.794,7.620082E-05,4.701144E-04,7.366344E-04,8.965071E-04,1.027419E-03,1.358105E-03,1.369415E-03,1.660025E-03,1.939298E-03,2.182260E-03,2.212251E-03,2.461581E-03,2.356666E-03,2.567345E-03,2.707489E-03,3.165620E-03
1652.722,-5.647352E-05,5.611667E-04,8.171619E-04,9.557716E-04,1.137094E-03,1.497134E-03,1.309464E-03,1.954160E-03,1.939721E-03,2.398085E-03,2.458427E-03,2.771249E-03,2.633807E-03,2.794024E-03,3.061130E-03,3.425549E-03
1654.651,-4.673425E-05,5.775451E-04,9.167793E-04,1.069098E-03,1.335836E-03,1.567316E-03,1.406551E-03,2.137499E-03,2.096476E-03,2.611691E-03,2.537280E-03,3.005051E-03,2.965583E-03,2.883243E-03,3.278438E-03,3.634817E-03
1656.579,-1.387333E-04,6.450132E-04,1.031195E-03,1.190468E-03,1.474803E-03,1.808904E-03,1.577676E-03,2.390967E-03,2.298484E-03,2.843368E-03,2.705042E-03,3.073261E-03,3.135548E-03,3.221859E-03,3.428458E-03,3.720126E-03
1658.508,-5.290402E-05,7.500632E-04,1.068768E-03,1.298997E-03,1.612923E-03,1.904184E-03,1.729521E-03,2.478649E-03,2.597296E-03,2.975535E-03,2.969392E-03,3.094646E-03,3.207650E-03,3.400384E-03,3.617356E-03,3.873616E-03
1660.436,1.499082E-04,8.529362E-04,1.010499E-03,1.330827E-03,1.625876E-03,1.847480E-03,1.845436E-03,2.317221E-03,2.638884E-03,3.001011E-03,3.011327E-03,3.225986E-03,3.210924E-03,3.336245E-03,3.739180E-03,4.145296E-03
1662.365,4.751892E-05,8.869113E-04,1.161958E-03,1.324583E-03,1.547113E-03,1.886479E-03,1.967540E-03,2.450913E-03,2.652213E-03,3.108301E-03,2.937272E-03,3.433687E-03,3.304028E-03,3.426106E-03,3.953831E-03,4.268196E-03
1664.293,-2.669184E-04,6.639770E-04,1.225815E-03,1.259237E-03,1.464487E-03,1.741124E-03,1.874590E-03,2.414283E-03,2.529865E-03,3.034528E-03,2.822259E-03,3.358789E-03,3.245450E-03,3.351311E-03,3.855585E-03,3.939680E-03
1666.222,-3.346811E-04,5.422173E-04,1.133757E-03,1.208025E-03,1.432739E-03,1.649213E-03,1.636304E-03,2.221592E-03,2.365688E-03,2.961485E-03,2.806268E-03,3.117915E-03,3.025352E-03,3.184340E-03,3.713164E-03,3.657821E-03
1668.15,-3.021842E-04,4.563261E-04,1.008796E-03,1.080744E-03,1.275042E-03,1.520320E-03,1.497933E-03,2.097339E-03,2.336855E-03,2.817543E-03,2.760594E-03,2.969442E-03,2.933350E-03,3.135139E-03,3.552524E-03,3.694046E-03
1670.079,-1.717506E-04,4.909582E-04,8.825686E-04,9.987929E-04,1.102922E-03,1.312508E-03,1.463275E-03,1.965471E-03,2.253415E-03,2.595610E-03,2.575489E-03,2.889376E-03,2.841980E-03,2.949957E-03,3.307612E-03,3.619055E-03
1672.007,1.049784E-04,6.705648E-04,8.099171E-04,9.398114E-04,9.682121E-04,1.195609E-03,1.311454E-03,1.743572E-03,2.103269E-03,2.432166E-03,2.367269E-03,2.662363E-03,2.633872E-03,2.687245E-03,3.076062E-03,3.313630E-03
1673.936,8.840591E-05,6.843140E-04,7.021127E-04,7.923182E-04,9.222881E-04,1.130122E-03,1.024853E-03,1.499501E-03,1.848865E-03,2.280152E-03,2.122589E-03,2.400190E-03,2.349154E-03,2.470713E-03,2.791120E-03,2.968905E-03
1675.864,-1.313510E-04,6.450477E-04,7.109383E-04,6.725523E-04,8.116992E-04,1.080659E-03,8.982595E-04,1.300318E-03,1.496049E-03,1.984029E-03,1.848877E-03,2.210066E-03,2.023572E-03,2.233005E-03,2.495961E-03,2.585475E-03
1677.793,-7.957114E-05,6.252259E-04,6.946519E-04,5.091897E-04,5.742319E-04,8.952373E-04,7.371138E-04,1.087642E-03,1.278964E-03,1.630731E-03,1.575266E-03,1.971380E-03,1.758988E-03,1.919704E-03,2.257149E-03,2.328838E-03
1679.721,-7.732711E-05,4.850676E-04,4.967206E-04,2.379692E-04,2.826693E-04,6.043337E-04,4.475130E-04,8.299285E-04,1.123707E-03,1.405414E-03,1.325513E-03,1.607771E-03,1.421166E-03,1.547936E-03,1.949749E-03,2.099516E-03
1681.65,-2.806901E-04,3.694118E-04,3.165310E-04,1.527520E-04,2.940317E-04,4.519404E-04,2.851193E-04,6.296822E-04,9.798798E-04,1.391671E-03,1.238994E-03,1.378829E-03,1.312175E-03,1.393982E-03,1.717767E-03,1.977362E-03
1683.578,-2.418369E-04,3.152536E-04,3.820176E-04,1.678193E-04,2.349771E-04,4.347497E-04,2.982804E-04,6.130044E-04,1.020582E-03,1.428359E-03,1.188287E-03,1.433068E-03,1.403052E-03,1.315229E-03,1.607128E-03,1.922505E-03
1685.507,7.301268E-06,2.264834E-04,4.377661E-04,1.261847E-04,1.218442E-04,3.270547E-04,1.943987E-04,6.175022E-04,8.874758E-04,1.350184E-03,1.034301E-03,1.236890E-03,1.243079E-03,1.178303E-03,1.499506E-03,1.698045E-03
1687.435,6.042790E-05,1.354163E-04,3.220508E-04,1.126072E-04,9.204837E-05,2.698531E-04,1.743739E-04,5.641484E-04,7.157131E-04,1.246245E-03,9.962444E-04,1.087586E-03,9.957831E-04,1.162363E-03,1.535006E-03,1.602604E-03
1689.364,-8.538538E-05,3.372702E-06,1.125660E-04,-3.806364E-06,2.891588E-06,1.845597E-04,1.586952E-04,5.077101E-04,6.602339E-04,1.075838E-03,8.299191E-04,1.116525E-03,9.356040E-04,1.126747E-03,1.505604E-03,1.752092E-03
1691.292,-1.330128E-04,-8.137939E-07,1.027534E-04,3.142044E-05,-8.082921E-05,1.197959E-04,6.004932E-05,4.828604E-04,5.691502E-04,9.471443E-04,6.726315E-04,1.088152E-03,1.038827E-03,1.140009E-03,1.416275E-03,1.763836E-03
1693.221,-1.830547E-04,-6.511825E-05,1.944480E-04,8.800804E-05,4.249179E-05,1.259576E-04,1.729764E-05,5.221541E-04,5.560609E-04,9.836577E-04,7.348522E-04,1.088045E-03,1.081208E-03,1.149703E-03,1.585043E-03,1.839340E-03
1695.149,-2.916511E-04,-1.307324E-04,2.734435E-04,-3.965936E-05,6.178049E-05,3.250222E-04,1.929168E-04,5.982004E-04,6.296592E-04,1.128816E-03,9.724126E-04,1.217715E-03,1.152512E-03,1.237100E-03,1.812713E-03,2.082293E-03
1697.078,-3.425042E-04,6.739301E-05,3.651480E-04,5.360434E-05,5.946439E-05,5.299493E-04,3.058781E-04,6.848661E-04,7.250050E-04,1.175619E-03,1.130579E-03,1.338062E-03,1.308440E-03,1.416546E-03,1.950111E-03,2.137037E-03
1699.006,-1.843399E-04,2.221413E-04,4.026398E-04,2.228345E-04,1.198500E-04,4.925784E-04,2.829162E-04,6.720613E-04,8.694502E-04,1.281453E-03,1.117973E-03,1.299859E-03,1.485042E-03,1.491058E-03,2.047682E-03,2.109424E-03
1700.935,-8.036931E-05,7.620536E-05,2.514853E-04,2.578479E-04,8.689329E-05,3.454313E-04,2.071181E-04,6.165261E-04,9.208360E-04,1.284792E-03,1.068958E-03,1.259679E-03,1.541085E-03,1.472511E-03,2.037680E-03,2.239465E-03
1702.863,-4.772008E-05,-8.315654E-05,1.339111E-04,1.910035E-04,1.840709E-05,2.305046E-04,6.689109E-05,5.589963E-04,7.906263E-04,1.119719E-03,1.034201E-03,1.258346E-03,1.461611E-03,1.471612E-03,1.978130E-03,2.295395E-03
1704.792,4.532015E-05,-8.116039E-05,1.920874E-04,1.744762E-04,5.685069E-05,2.563914E-04,1.124411E-04,6.540681E-04,8.213731E-04,1.222139E-03,1.084103E-03,1.435005E-03,1.470848E-03,1.724932E-03,2.159498E-03,2.349169E-03
1706.72,9.005476E-05,-7.120899E-05,2.303930E-04,8.542536E-06,9.545768E-05,2.019811E-04,2.091709E-05,6.132483E-04,8.012183E-04,1.317226E-03,1.054914E-03,1.398512E-03,1.313165E-03,1.709105E-03,2.133449E-03,2.366652E-03
1708.649,2.617852E-05,-9.086284E-05,1.475715E-04,-5.164286E-05,2.076418E-05,1.626902E-04,-9.571191E-05,5.239280E-04,6.910721E-04,1.328157E-03,9.245646E-04,1.274917E-03,1.092674E-03,1.528958E-03,2.016137E-03,2.372558E-03
1710.577,2.028244E-05,-6.124293E-05,9.342547E-05,3.320943E-05,2.889202E-05,1.766025E-04,3.710909E-05,5.203843E-04,7.377004E-04,1.309443E-03,9.447600E-04,1.263963E-03,1.187341E-03,1.442937E-03,1.997707E-03,2.307437E-03
1712.505,-4.653116E-05,8.131367E-05,1.726808E-04,1.322246E-04,2.115590E-04,1.978667E-04,1.972871E-04,5.216675E-04,7.724676E-04,1.328036E-03,1.076237E-03,1.368720E-03,1.276425E-03,1.547567E-03,2.026967E-03,2.241396E-03
1714.434,-1.053560E-04,1.742216E-04,2.536730E-04,2.207279E-04,3.010639E-04,1.737020E-04,2.181051E-04,5.668183E-04,8.128924E-04,1.380959E-03,1.194860E-03,1.362913E-03,1.308531E-03,1.671823E-03,2.027646E-03,2.218031E-03
1716.363,-1.758962E-04,1.344565E-04,2.640746E-04,1.629300E-04,2.409328E-04,2.091633E-04,2.044461E-04,6.265270E-04,8.938372E-04,1.377524E-03,1.180144E-03,1.321493E-03,1.272532E-03,1.524776E-03,1.997854E-03,2.084469E-03
1718.291,-2.051689E-04,1.548886E-04,1.845918E-04,1.685668E-04,1.043561E-04,2.452372E-04,2.546631E-04,6.171042E-04,9.931824E-04,1.283340E-03,1.107409E-03,1.279074E-03,1.231680E-03,1.311877E-03,1.972074E-03,1.908906E-03
1720.219,8.223608E-06,1.507694E-04,1.576779E-04,2.125628E-04,1.481720E-04,1.459211E-04,2.327541E-04,3.635185E-04,9.808387E-04,1.176021E-03,1.068307E-03,1.129364E-03,1.200355E-03,1.201255E-03,1.907494E-03,1.839168E-03
1722.148,2.537087E-04,1.180888E-04,1.657565E-04,1.506560E-04,3.955099E-05,1.324831E-04,1.928991E-04,3.085342E-04,8.155755E-04,1.085797E-03,9.059863E-04,1.036628E-03,1.102144E-03,1.272007E-03,1.741293E-03,1.908107E-03
1724.077,1.939486E-04,1.202279E-04,1.538511E-04,1.558586E-04,-4.376721E-05,1.991081E-04,1.293445E-04,3.542879E-04,5.614463E-04,8.991540E-04,7.274470E-04,9.851926E-04,9.993223E-04,1.178636E-03,1.558091E-03,1.855018E-03
1726.005,5.439350E-06,1.285988E-04,1.300526E-04,1.098915E-04,9.806199E-05,9.916095E-05,4.586313E-05,3.296692E-04,4.300165E-04,7.814589E-04,6.612494E-04,8.944308E-04,9.095057E-04,1.051061E-03,1.478281E-03,1.791867E-03
1727.933,8.985023E-06,2.055998E-05,1.384336E-04,8.942898E-05,1.654520E-04,4.779209E-05,-4.257924E-05,3.207414E-04,3.901768E-04,7.755059E-04,6.661618E-04,7.905671E-04,7.722591E-04,9.390074E-04,1.491021E-03,1.640997E-03
1729.862,-7.406439E-05,-4.053094E-05,1.190053E-04,1.472288E-04,2.457313E-04,7.437175E-05,-7.455791E-05,3.959152E-04,4.683656E-04,8.236203E-04,7.061825E-04,7.707201E-04,6.768600E-04,7.854528E-04,1.366259E-03,1.540816E-03
1731.791,-1.830627E-04,4.000739E-06,1.168102E-04,1.794301E-04,3.202967E-04,7.021699E-05,2.083343E-05,4.752409E-04,5.888253E-04,8.668048E-04,7.321332E-04,7.661731E-04,7.663308E-04,7.934861E-04,1.205688E-03,1.434981E-03
1733.719,-9.278054E-05,4.585801E-05,1.384487E-04,9.775172E-05,2.363287E-04,1.372447E-04,2.136121E-04,4.059281E-04,6.313946E-04,8.922427E-04,7.738156E-04,7.350893E-04,8.739143E-04,8.355677E-04,1.198668E-03,1.254565E-03
1735.647,-9.119051E-05,1.578627E-04,1.400036E-04,-6.001992E-06,9.322989E-05,7.325632E-05,1.467107E-04,3.776614E-04,4.256079E-04,7.590447E-04,6.046080E-04,6.648856E-04,7.618777E-04,8.210592E-04,1.117338E-03,1.153013E-03
1737.576,-1.265333E-04,1.130521E-04,2.675664E-05,-6.901457E-05,2.843219E-05,-7.889034E-05,-5.038697E-05,2.895481E-04,2.417247E-04,5.642851E-04,3.698287E-04,5.268986E-04,4.593385E-04,5.193816E-04,9.105164E-04,9.569273E-04
1739.505,-9.884534E-05,8.245777E-05,3.211587E-05,5.430676E-05,6.579399E-05,-1.489585E-04,-6.149363E-05,2.558008E-04,3.267484E-04,4.989616E-04,3.610894E-04,4.397716E-04,3.245194E-04,3.652169E-04,7.356545E-04,8.824652E-04
1741.433,-3.501205E-05,7.370029E-05,6.886259E-05,1.750539E-04,7.466329E-05,-7.610729E-05,4.470500E-05,1.509101E-04,3.431597E-04,5.557096E-04,3.485318E-04,4.056978E-04,3.992328E-04,4.013045E-04,6.109049E-04,8.824137E-04
1743.361,-4.933564E-05,2.873310E-05,6.033230E-05,1.352077E-04,8.929149E-05,5.225802E-05,6.989562E-05,4.938633E-05,3.170090E-04,4.994715E-04,3.940242E-04,3.133241E-04,4.418862E-04,3.833720E-04,5.222454E-04,8.120752E-04
1745.29,-1.976863E-04,5.993375E-06,7.511292E-05,-7.831224E-05,3.746619E-05,8.913672E-05,-2.591904E-05,-6.100893E-05,2.582947E-04,3.573610E-04,3.807149E-04,1.794471E-04,3.548170E-04,3.448573E-04,3.739634E-04,6.715826E-04
1747.219,-2.324565E-04,-5.761985E-05,7.885787E-05,-1.915981E-04,-1.051040E-04,1.007571E-04,-1.172587E-04,-6.738020E-05,2.203895E-04,3.063674E-04,2.956856E-04,8.362007E-05,2.004279E-04,2.331627E-04,2.013314E-04,5.052942E-04
1749.147,-1.968585E-04,-1.386417E-04,1.055705E-04,-9.888279E-06,-2.429314E-04,-5.465248E-05,-1.395428E-04,-1.068760E-04,1.446768E-04,2.421884E-04,1.633680E-04,2.256343E-06,1.776913E-04,5.578024E-05,1.244519E-04,3.701329E-04
1751.075,-2.273570E-04,-1.044115E-04,6.629751E-05,6.999812E-05,-1.490005E-04,-1.345699E-04,-1.025807E-04,4.354285E-06,4.413205E-05,2.328393E-04,1.166804E-04,5.207262E-05,1.450747E-04,2.349779E-05,1.328023E-04,3.076245E-04
1753.004,-7.557147E-05,-5.620302E-05,7.368787E-05,3.326582E-05,-9.957941E-05,-8.205438E-05,-1.649854E-04,1.200090E-04,-6.880184E-06,2.129728E-04,1.283311E-04,7.373559E-05,5.288554E-05,4.085313E-05,2.318037E-05,3.635698E-04
1754.932,-2.988433E-06,7.354930E-05,1.612880E-04,8.940882E-05,-2.407806E-06,-3.075708E-05,-9.035324E-05,1.164554E-04,1.073891E-04,3.281127E-04,1.977935E-04,6.415187E-05,6.014896E-05,1.142007E-04,7.530080E-05,4.670555E-04
1756.861,-1.914937E-04,1.564780E-04,2.575260E-04,1.257153E-04,1.772695E-04,-1.367868E-05,5.725310E-05,9.958745E-05,1.595109E-04,3.951622E-04,2.154942E-04,1.335233E-04,1.668498E-04,2.784160E-04,2.550688E-04,4.549454E-04
1758.789,-3.252956E-04,1.701561E-04,2.425734E-04,9.262202E-05,3.193989E-05,2.190342E-05,4.680233E-06,1.493714E-04,2.484413E-05,2.422961E-04,1.479466E-04,1.449733E-04,1.752432E-04,2.560836E-04,2.212580E-04,3.374820E-04
1760.718,-3.540969E-04,1.927809E-04,1.808346E-04,5.883562E-05,4.209994E-06,1.297929E-04,-1.475343E-05,1.409044E-04,7.512790E-05,1.634566E-04,1.602173E-04,2.084633E-04,2.125941E-04,1.199789E-04,1.409780E-04,1.383164E-04
1762.646,-1.735443E-04,-4.990984E-05,9.315720E-05,-5.562088E-05,-6.815081E-05,7.517964E-05,-7.539030E-05,-8.299055E-05,1.069732E-04,1.276605E-04,8.093968E-05,1.224333E-04,1.426975E-04,-5.649353E-05,7.747994E-06,6.468724E-05
1764.575,-3.352873E-06,-1.640302E-04,7.161042E-05,-1.065470E-04,-1.096692E-04,1.065133E-05,-6.594596E-05,-1.116586E-04,2.810294E-05,1.303890E-04,-7.089962E-05,2.524334E-05,5.168318E-06,-1.469982E-04,-1.064020E-04,2.295784E-04
1766.503,-2.439026E-05,-1.573418E-04,3.407060E-06,-4.336858E-05,-1.134735E-04,-3.993192E-05,-6.187682E-05,3.130445E-05,7.388621E-05,1.720089E-04,-5.908722E-05,1.085733E-04,-8.085954E-05,-1.583806E-04,-8.098201E-05,2.176403E-04
1768.432,-1.942089E-05,-1.044920E-04,1.016214E-05,-1.568378E-05,-7.016891E-05,-9.974743E-05,-1.825149E-05,1.048183E-04,5.750498E-05,1.918164E-04,3.723474E-06,1.708033E-04,-9.729954E-05,1.025470E-05,-4.538201E-05,2.475501E-04
1770.36,-1.520174E-04,3.758852E-06,5.078099E-05,2.100421E-06,4.868459E-05,-8.168657E-05,1.019606E-04,1.840127E-04,1.440538E-04,2.558880E-04,1.760559E-04,1.531433E-04,-5.379538E-06,1.363623E-04,3.817994E-06,3.348816E-04
1772.289,-1.853340E-04,1.311918E-04,1.946170E-04,9.649762E-05,1.176052E-04,9.934061E-05,1.794990E-04,2.233643E-04,1.681538E-04,2.973350E-04,2.695266E-04,1.708333E-04,8.953046E-05,9.778365E-05,6.147799E-05,2.274471E-04
1774.217,-1.325879E-05,1.318810E-04,1.871511E-04,1.362500E-04,4.283586E-05,1.651631E-04,1.192331E-04,1.016587E-04,9.105778E-05,1.546860E-04,1.374290E-04,1.159433E-04,7.020046E-05,3.568365E-05,-3.288201E-05,1.647592E-04
1776.146,3.945391E-05,7.573381E-05,9.086277E-05,1.491703E-04,-2.169235E-05,1.966495E-04,7.266246E-05,-9.953707E-06,1.252448E-04,5.037305E-05,6.751837E-05,1.952334E-05,4.024046E-05,-5.469635E-05,-4.775201E-05,1.381914E-04
1778.074,-1.391338E-04,-3.778865E-05,-8.978464E-05,-4.315208E-05,-6.388147E-05,1.246719E-04,-8.305333E-06,1.521067E-05,-4.488022E-05,-1.879495E-05,-1.124916E-04,-3.198666E-05,-6.693954E-05,-2.631764E-04,-1.345120E-04,8.206910E-05
1780.003,-2.390790E-04,-9.759290E-05,-1.165860E-04,-1.071237E-04,-5.783017E-05,-3.298324E-05,-1.370463E-04,5.126730E-05,-1.239292E-04,-5.877695E-05,-1.955516E-04,-8.206666E-05,-1.051495E-04,-2.729064E-04,-1.933020E-04,5.510902E-05
1781.931,-1.040912E-04,3.813329E-05,2.742046E-05,1.164792E-04,1.399281E-05,-4.168010E-05,-6.662335E-05,8.989667E-05,3.473878E-05,1.387840E-04,1.042684E-04,-9.841666E-05,-3.568954E-05,-3.911635E-05,-7.536201E-05,1.118507E-04
1783.86,-5.009393E-06,1.974366E-04,1.217262E-04,1.921405E-04,-7.613290E-05,-3.277203E-05,7.287668E-05,1.417531E-05,1.107798E-04,2.063450E-04,1.470163E-04,2.069334E-05,5.779046E-05,3.086365E-05,1.246062E-05,8.972093E-05
1785.788,8.819649E-05,2.373426E-04,2.046132E-04,2.089304E-04,-1.380274E-04,-1.939993E-06,9.710963E-05,-5.188332E-05,1.876508E-04,1.100520E-04,8.918160E-05,1.747433E-04,1.324205E-04,5.017365E-05,1.013548E-04,-6.200864E-05
1787.717,7.109786E-05,1.973231E-04,2.320874E-04,2.608789E-04,-6.049342E-05,-8.689221E-06,1.815577E-04,-8.050568E-05,1.483318E-04,3.855605E-05,5.706511E-05,1.472933E-04,7.637046E-05,3.730365E-05,8.407148E-05,-1.466753E-04
1789.645,-4.999818E-05,9.443589E-05,2.087765E-04,2.636870E-04,1.549486E-05,1.847222E-05,3.409476E-04,-8.490531E-05,1.391558E-04,6.806705E-05,1.860040E-05,1.040133E-04,7.702046E-05,-4.056635E-05,-2.304373E-06,-3.373074E-05
1791.574,-4.761303E-05,-5.097116E-05,1.218682E-04,1.400452E-04,-9.410985E-05,-6.851511E-06,1.823476E-04,-1.303917E-04,1.321668E-04,1.991940E-04,-2.831609E-05,5.145334E-05,2.189046E-05,-1.291964E-04,-3.117765E-05,-2.655705E-05
1793.502,-5.543097E-05,-9.173847E-05,1.819081E-04,1.215618E-04,-8.942747E-05,-3.375777E-05,-7.202642E-05,-1.479493E-04,2.219428E-04,1.684660E-04,-1.369508E-04,8.387334E-05,-3.210954E-05,-1.943964E-04,7.495649E-05,-1.501354E-05
1795.431,-9.547917E-05,2.153766E-05,3.306546E-04,2.724662E-04,1.642675E-04,7.757710E-05,8.469962E-05,3.578633E-05,2.910258E-04,1.042080E-04,-7.251728E-05,2.263133E-04,2.149899E-04,4.470365E-05,2.347432E-04,-2.438454E-05
1797.359,-2.454697E-04,1.406768E-04,3.132480E-04,3.360903E-04,3.578887E-04,6.805404E-05,2.679796E-04,2.100287E-04,1.836988E-04,1.264420E-04,1.217380E-04,3.506533E-04,2.521295E-04,2.186136E-04,2.372974E-04,3.041176E-05
1799.288,-2.679522E-04,1.795573E-04,2.319929E-04,4.121201E-04,3.257215E-04,3.756101E-05,2.550476E-04,1.904602E-04,1.233838E-04,1.999120E-04,1.334515E-04,3.729033E-04,9.642765E-05,1.619336E-04,2.001141E-04,-7.751043E-06
1801.216,-1.092584E-04,1.393510E-04,2.167779E-04,3.903107E-04,2.561485E-04,5.723299E-05,2.460963E-04,1.057675E-04,1.767758E-04,2.013490E-04,-5.959318E-05,2.191333E-04,9.367730E-05,-1.783635E-05,1.601682E-04,-1.305436E-04
1803.145,-4.456532E-05,2.958970E-05,1.969893E-04,3.267781E-04,2.593762E-04,-2.274291E-05,2.509783E-04,2.184537E-05,2.083558E-04,2.003040E-04,-6.460968E-05,1.119633E-04,4.838542E-05,-1.826354E-06,5.470462E-05,-4.786834E-05
1805.073,9.220615E-05,-8.133645E-05,9.474585E-05,1.780413E-04,2.500855E-04,1.719359E-05,8.623126E-05,-8.408325E-05,5.207378E-05,1.771840E-04,-7.453438E-05,-2.526666E-05,-3.767493E-05,1.630336E-04,-1.010454E-04,9.221767E-05
1807.002,3.302599E-05,-2.225706E-04,6.754021E-05,2.644123E-05,1.545371E-04,-4.174951E-05,-5.758674E-05,-1.237724E-04,-1.187922E-05,4.619505E-05,-2.266809E-04,-1.996666E-05,-7.616681E-05,1.584336E-04,-9.243538E-05,2.104633E-04
1808.93,-9.524727E-05,-1.176099E-04,8.422683E-07,-2.497742E-07,1.930656E-04,-2.462661E-04,-7.195874E-05,-2.638003E-05,6.895378E-05,-1.066795E-05,-2.176742E-04,1.510433E-04,4.305284E-05,8.617365E-05,5.377462E-05,2.354919E-04
1810.859,3.614054E-05,1.888681E-05,-9.208039E-05,2.117573E-05,2.239264E-04,-1.481578E-04,-2.297174E-05,-4.421619E-05,8.733578E-05,4.870905E-05,-1.021942E-04,2.603233E-04,5.500096E-05,-4.031635E-05,1.398746E-04,1.018021E-04
1812.787,-7.454457E-05,-5.519780E-05,-4.792392E-05,-5.339507E-05,2.175863E-04,3.699759E-05,3.007726E-05,-1.336258E-04,-4.181122E-05,1.040450E-04,-8.363419E-05,2.720333E-04,-4.934938E-05,-1.346864E-04,3.542462E-05,-3.697623E-05
1814.716,-2.520921E-04,3.942969E-06,-1.459654E-05,-6.564567E-05,2.504653E-04,4.911889E-05,-3.519742E-06,-1.631070E-04,-1.582922E-05,4.312605E-05,-8.988419E-05,1.486533E-04,-7.657126E-05,-3.924635E-05,2.793462E-05,-5.993934E-05
1816.644,-2.353042E-04,1.261265E-04,4.053509E-05,1.177093E-05,2.488241E-04,6.110799E-05,-1.443747E-04,1.202134E-04,1.749788E-04,5.654305E-05,-5.262419E-05,8.164334E-05,-1.328916E-04,-3.461635E-05,9.715462E-05,-2.402263E-05
1818.573,-1.886457E-04,-3.637965E-05,-2.914031E-05,-2.667417E-05,1.215443E-04,-6.568871E-05,-2.366157E-04,2.337572E-04,1.278248E-04,-1.445395E-05,-1.716442E-04,1.161334E-05,-1.909535E-04,-1.219164E-04,1.645462E-05,5.859748E-05
1820.501,-1.024397E-05,-1.212868E-04,-7.386189E-05,-2.690597E-05,9.024093E-05,-2.856819E-04,-1.553497E-04,-5.619637E-05,-6.319122E-05,-1.287110E-04,-3.940742E-04,-6.878666E-05,-2.266538E-04,-5.456635E-05,3.397462E-05,-9.814701E-05
1822.43,4.969238E-05,4.042541E-05,2.370330E-05,9.433513E-05,2.348226E-04,-2.152869E-04,-3.879574E-05,-2.028665E-04,-5.069022E-05,3.388805E-05,-1.766542E-04,2.933378E-07,-1.791557E-04,3.613365E-05,8.841462E-05,-4.945960E-05
1824.358,1.651818E-04,-5.175229E-05,1.214561E-04,7.174673E-05,3.821812E-04,-1.147880E-04,-8.827742E-06,-1.996322E-04,2.638078E-05,1.793390E-04,-1.760419E-05,1.508833E-04,-1.182361E-04,3.603646E-06,-9.339538E-05,4.129321E-05
1826.287,2.433410E-04,6.302552E-05,4.540583E-05,-2.581327E-05,3.510944E-04,4.510193E-06,1.451303E-04,1.216868E-05,9.579178E-05,1.163210E-04,-3.836419E-05,2.525333E-04,5.920558E-07,-6.375635E-05,-3.206538E-05,2.032552E-05
1828.215,6.506711E-05,1.263253E-04,-8.078499E-05,2.359323E-05,2.503954E-04,1.123269E-05,3.110873E-04,1.475921E-04,1.213588E-04,-6.703395E-05,-4.667419E-05,1.614533E-04,-1.967829E-05,-9.624635E-05,6.257462E-05,-1.084107E-04
1830.144,-6.685947E-05,2.107173E-04,4.815600E-05,1.698257E-04,4.026171E-04,1.060537E-04,4.426183E-04,1.051219E-04,3.104958E-04,3.695705E-05,1.470958E-04,2.733933E-04,8.253983E-05,5.040365E-05,9.272462E-05,-7.944566E-05
1832.072,1.039702E-04,1.666299E-04,1.239747E-04,1.313665E-04,5.508020E-04,1.603458E-04,4.642683E-04,2.398863E-04,4.459568E-04,8.726405E-05,1.031058E-04,3.251933E-04,1.995195E-04,1.388336E-04,1.789046E-04,1.933114E-04
1834.001,4.223716E-05,4.112129E-05,8.924493E-05,1.894375E-04,4.881953E-04,1.513685E-04,3.254393E-04,4.616041E-04,4.287678E-04,7.681605E-05,-9.663419E-05,2.364633E-04,1.669576E-04,1.879136E-04,1.366646E-04,1.891533E-04
1835.929,-4.208075E-05,-1.445066E-04,1.107989E-05,1.228205E-04,3.125401E-04,8.227199E-05,-4.541742E-06,1.656385E-04,1.106488E-04,-2.019895E-05,-2.042942E-04,-5.402666E-05,-9.126275E-05,4.910365E-05,-1.354154E-04,-6.481204E-05
1837.858,1.019819E-04,-2.193913E-04,-2.239932E-04,-1.175249E-04,2.358589E-04,-1.388887E-04,-1.335647E-04,-1.905787E-04,-4.530422E-05,-2.312920E-04,-2.075642E-04,-2.331867E-04,-3.331546E-04,-9.543635E-05,-2.648954E-04,-2.151813E-05
1839.786,5.025566E-05,-2.478713E-04,-3.196488E-04,-1.712517E-04,2.994510E-04,-1.749379E-04,-1.595687E-04,-2.864953E-04,-6.936022E-05,-3.058300E-04,-3.156442E-04,-2.994967E-04,-3.537650E-04,-1.798464E-04,-1.993754E-04,-3.537518E-06
