date,SMA
2019-10-21,286.4802
2019-10-22,286.7033
2019-10-23,286.9189
2019-10-24,287.1309
2019-10-25,287.3445
2019-10-28,287.5661
2019-10-29,287.7951
2019-10-30,288.0141
2019-10-31,288.2258
2019-11-01,288.4417
2019-11-04,288.6463
2019-11-05,288.8671
2019-11-06,289.0856
2019-11-07,289.3087
2019-11-08,289.5245
2019-11-11,289.7475
2019-11-12,289.9754
2019-11-13,290.183
2019-11-14,290.3811
2019-11-15,290.5898
2019-11-18,290.7901
2019-11-19,290.9842
2019-11-20,291.1744
2019-11-21,291.375
2019-11-22,291.5775
2019-11-25,291.7912
2019-11-26,291.9911
2019-11-27,292.1936
2019-11-29,292.3932
2019-12-02,292.5646
2019-12-03,292.7231
2019-12-04,292.8883
2019-12-05,293.0613
2019-12-06,293.24
2019-12-09,293.4118
2019-12-10,293.5828
2019-12-11,293.7589
2019-12-12,293.9512
2019-12-13,294.1357
2019-12-16,294.3362
2019-12-17,294.5389
2019-12-18,294.7502
2019-12-19,294.9797
2019-12-20,295.211
2019-12-23,295.4249
2019-12-24,295.6336
2019-12-26,295.8416
2019-12-27,296.0501
2019-12-30,296.249
2019-12-31,296.4466
2020-01-02,296.659
2020-01-03,296.8633
2020-01-06,297.0578
2020-01-07,297.2752
2020-01-08,297.5023
2020-01-09,297.7299
2020-01-10,297.9602
2020-01-13,298.1964
2020-01-14,298.4213
2020-01-15,298.6331
2020-01-16,298.8578
2020-01-17,299.0855
2020-01-21,299.3061
2020-01-22,299.5199
2020-01-23,299.7346
2020-01-24,299.9419
2020-01-27,300.1179
2020-01-28,300.3113
2020-01-29,300.4936
2020-01-30,300.6822
2020-01-31,300.84
2020-02-03,301.0134
2020-02-04,301.2086
2020-02-05,301.4215
2020-02-06,301.627
2020-02-07,301.8269
2020-02-10,302.04
2020-02-11,302.2493
2020-02-12,302.467
2020-02-13,302.6822
2020-02-14,302.9112
2020-02-18,303.1389
2020-02-19,303.3605
2020-02-20,303.5811
2020-02-21,303.8089
2020-02-24,303.9833
2020-02-25,304.1133
2020-02-26,304.2303
2020-02-27,304.3135
2020-02-28,304.3778
2020-03-02,304.498
2020-03-03,304.5607
2020-03-04,304.6958
2020-03-05,304.7883
2020-03-06,304.8431
2020-03-09,304.7861
2020-03-10,304.8175
2020-03-11,304.7754
2020-03-12,304.6152
2020-03-13,304.5704
2020-03-16,304.3745
2020-03-17,304.2622
2020-03-18,304.0893
2020-03-19,303.8892
2020-03-20,303.6184
2020-03-23,303.3092
2020-03-24,303.0867
2020-03-25,302.8758
2020-03-26,302.7373
2020-03-27,302.5624
2020-03-30,302.4228
2020-03-31,302.2652
2020-04-01,302.0491
2020-04-02,301.8463
2020-04-03,301.6219
2020-04-06,301.4669
2020-04-07,301.3226
2020-04-08,301.2245
2020-04-09,301.1617
2020-04-13,301.0877
2020-04-14,301.0491
2020-04-15,300.9729
2020-04-16,300.8901
2020-04-17,300.8412
2020-04-20,300.7551
2020-04-21,300.628
2020-04-22,300.5394
2020-04-23,300.4489
2020-04-24,300.3707
2020-04-27,300.3094
2020-04-28,300.2348
2020-04-29,300.1971
2020-04-30,300.1509
2020-05-01,300.0762
