date,CCI
2018-06-27,-143.0993
2018-06-28,-151.9425
2018-06-29,-96.6454
2018-07-02,-111.0715
2018-07-03,-88.8912
2018-07-05,-57.1034
2018-07-06,2.1974
2018-07-09,75.6823
2018-07-10,107.5825
2018-07-11,71.7622
2018-07-12,115.2502
2018-07-13,128.7803
2018-07-16,118.3706
2018-07-17,119.9685
2018-07-18,119.8556
2018-07-19,94.1273
2018-07-20,80.6839
2018-07-23,72.9606
2018-07-24,95.5249
2018-07-25,116.6667
2018-07-26,116.0051
2018-07-27,80.1748
2018-07-30,43.0745
2018-07-31,62.6824
2018-08-01,52.9027
2018-08-02,61.0157
2018-08-03,132.3489
2018-08-06,162.6294
2018-08-07,189.3875
2018-08-08,158.3123
2018-08-09,131.4261
2018-08-10,43.7928
2018-08-13,18.406
2018-08-14,46.6172
2018-08-15,-40.4566
2018-08-16,66.9451
2018-08-17,82.475
2018-08-20,116.9923
2018-08-21,140.686
2018-08-22,111.3667
2018-08-23,93.6414
2018-08-24,123.6463
2018-08-27,188.3377
2018-08-28,180.1059
2018-08-29,194.7824
2018-08-30,151.8076
2018-08-31,122.9683
2018-09-04,91.8851
2018-09-05,63.4239
2018-09-06,41.2489
2018-09-07,23.3519
2018-09-10,36.6726
2018-09-11,36.5918
2018-09-12,48.1418
2018-09-13,99.3639
2018-09-14,97.9023
2018-09-17,50.4362
2018-09-18,89.1863
2018-09-19,109.6661
2018-09-20,184.1791
2018-09-21,142.654
2018-09-24,57.7206
2018-09-25,52.3708
2018-09-26,23.147
2018-09-27,47.3331
2018-09-28,31.2513
2018-10-01,94.0991
2018-10-02,76.5626
2018-10-03,93.7353
2018-10-04,-69.5791
2018-10-05,-160.1876
2018-10-08,-201.6011
2018-10-09,-160.3109
2018-10-10,-349.8239
2018-10-11,-362.7586
2018-10-12,-235.0836
2018-10-15,-179.8124
2018-10-16,-104.3734
2018-10-17,-82.4513
2018-10-18,-97.1023
2018-10-19,-86.2143
2018-10-22,-89.5402
2018-10-23,-108.9823
2018-10-24,-135.8844
2018-10-25,-112.0068
2018-10-26,-130.2737
2018-10-29,-133.4308
2018-10-30,-109.8354
2018-10-31,-53.9674
2018-11-01,-34.8607
2018-11-02,-31.8671
2018-11-05,-14.7884
2018-11-06,24.7573
2018-11-07,123.3563
2018-11-08,117.4592
2018-11-09,68.544
2018-11-12,7.8943
2018-11-13,-6.3133
2018-11-14,-33.6085
2018-11-15,-27.0198
2018-11-16,20.1494
2018-11-19,-41.1459
2018-11-20,-137.1587
2018-11-21,-112.024
2018-11-23,-134.1266
2018-11-26,-79.5333
2018-11-27,-73.7624
2018-11-28,14.936
2018-11-29,41.2277
2018-11-30,59.2193
2018-12-03,118.4398
2018-12-04,11.3356
2018-12-06,-77.2063
2018-12-07,-94.4363
2018-12-10,-132.6961
2018-12-11,-85.1108
2018-12-12,-48.7381
2018-12-13,-59.3669
2018-12-14,-119.1194
2018-12-17,-178.2901
2018-12-18,-177.2005
2018-12-19,-180.1961
2018-12-20,-206.5356
2018-12-21,-200.496
2018-12-24,-206.0203
2018-12-26,-135.758
2018-12-27,-98.9638
2018-12-28,-68.3352
2018-12-31,-57.4925
2019-01-02,-52.2977
2019-01-03,-70.9428
2019-01-04,-24.5885
2019-01-07,7.0877
2019-01-08,31.7666
2019-01-09,52.0214
2019-01-10,60.2244
2019-01-11,74.6691
2019-01-14,73.562
2019-01-15,103.6973
2019-01-16,115.1297
2019-01-17,116.9538
2019-01-18,132.4173
2019-01-22,96.2803
2019-01-23,88.6577
2019-01-24,87.596
2019-01-25,106.4369
2019-01-28,74.9505
2019-01-29,73.727
2019-01-30,111.0483
2019-01-31,136.3049
2019-02-01,146.9086
2019-02-04,155.1631
2019-02-05,167.7078
2019-02-06,140.963
2019-02-07,85.7143
2019-02-08,71.8067
2019-02-11,80.4278
2019-02-12,118.1748
2019-02-13,128.9128
2019-02-14,104.3864
2019-02-15,138.2659
2019-02-19,135.2982
2019-02-20,131.841
2019-02-21,106.1581
2019-02-22,116.4736
2019-02-25,128.2862
2019-02-26,108.7741
2019-02-27,87.7565
2019-02-28,80.8775
2019-03-01,96.0184
2019-03-04,75.3906
2019-03-05,63.5981
2019-03-06,32.5443
2019-03-07,-29.3935
2019-03-08,-78.7315
2019-03-11,9.9802
2019-03-12,76.5281
2019-03-13,143.0165
2019-03-14,127.7518
2019-03-15,124.6798
2019-03-18,145.1526
2019-03-19,150.5549
2019-03-20,99.7419
2019-03-21,147.3107
2019-03-22,38.8146
2019-03-25,-26.1647
2019-03-26,44.3539
2019-03-27,0.0
2019-03-28,17.9559
2019-03-29,78.7271
2019-04-01,169.7809
2019-04-02,157.7152
2019-04-03,165.8413
2019-04-04,156.3413
2019-04-05,172.8064
2019-04-08,147.8079
2019-04-09,104.7052
2019-04-10,105.0036
2019-04-11,96.6985
2019-04-12,113.7251
2019-04-15,105.0267
2019-04-16,102.9489
2019-04-17,90.3946
2019-04-18,77.639
2019-04-22,78.116
2019-04-23,123.8474
2019-04-24,126.3335
2019-04-25,108.8187
2019-04-26,127.1299
2019-04-29,156.8986
2019-04-30,129.7637
2019-05-01,97.6622
2019-05-02,29.7033
2019-05-03,95.9377
2019-05-06,33.0093
2019-05-07,-101.96
2019-05-08,-114.2895
2019-05-09,-183.5733
2019-05-10,-147.8751
2019-05-13,-254.9207
2019-05-14,-162.3907
2019-05-15,-123.2703
2019-05-16,-41.4881
2019-05-17,-57.4585
2019-05-20,-90.117
2019-05-21,-47.2066
2019-05-22,-52.4785
2019-05-23,-118.2286
2019-05-24,-89.9375
2019-05-28,-113.8663
2019-05-29,-169.8419
2019-05-30,-135.6496
2019-05-31,-174.4227
2019-06-03,-174.8376
2019-06-04,-77.1843
2019-06-05,-14.4303
2019-06-06,39.4051
2019-06-07,105.6214
2019-06-10,143.052
2019-06-11,125.1149
2019-06-12,93.7284
2019-06-13,98.9706
2019-06-14,92.3579
2019-06-17,93.1056
2019-06-18,120.7708
2019-06-19,113.7955
2019-06-20,128.1734
2019-06-21,106.4836
2019-06-24,90.5963
2019-06-25,59.676
2019-06-26,47.7739
2019-06-27,50.1004
2019-06-28,69.4556
2019-07-01,120.4623
2019-07-02,120.2042
2019-07-03,166.1478
2019-07-05,140.0876
2019-07-08,111.8442
2019-07-09,90.6625
2019-07-10,124.0535
2019-07-11,120.2481
2019-07-12,135.8782
2019-07-15,132.239
2019-07-16,106.2628
2019-07-17,60.9792
2019-07-18,50.2126
2019-07-19,41.3031
2019-07-22,31.2124
2019-07-23,70.5674
2019-07-24,102.848
2019-07-25,82.6644
2019-07-26,141.7709
2019-07-29,124.1752
2019-07-30,71.4546
2019-07-31,-63.7069
2019-08-01,-126.0758
2019-08-02,-264.5338
2019-08-05,-395.1623
2019-08-06,-241.3878
2019-08-07,-186.2112
2019-08-08,-74.2365
2019-08-09,-72.2804
2019-08-12,-95.8451
2019-08-13,-53.9888
2019-08-14,-103.4549
2019-08-15,-118.7527
2019-08-16,-70.034
2019-08-19,-10.8596
2019-08-20,-25.6879
2019-08-21,0.6667
2019-08-22,5.3064
2019-08-23,-73.3272
2019-08-26,-62.4467
2019-08-27,-46.9191
2019-08-28,-37.7724
2019-08-29,79.2901
2019-08-30,94.1711
2019-09-03,31.5654
2019-09-04,101.7489
2019-09-05,175.3285
2019-09-06,182.0662
2019-09-09,158.9528
2019-09-10,125.4311
2019-09-11,142.4831
2019-09-12,157.2047
2019-09-13,134.5494
2019-09-16,101.5194
2019-09-17,93.3901
2019-09-18,78.6389
2019-09-19,87.7064
2019-09-20,45.3715
2019-09-23,31.6177
2019-09-24,3.4195
2019-09-25,-9.4198
2019-09-26,-21.3964
2019-09-27,-60.5099
2019-09-30,-38.9009
2019-10-01,-119.7073
2019-10-02,-296.3216
2019-10-03,-236.3551
2019-10-04,-97.972
2019-10-07,-78.0068
2019-10-08,-145.9819
2019-10-09,-105.7165
2019-10-10,-58.1634
2019-10-11,30.5272
2019-10-14,15.1509
2019-10-15,72.7885
2019-10-16,75.8881
2019-10-17,100.7878
2019-10-18,73.3191
2019-10-21,107.0602
2019-10-22,97.611
2019-10-23,87.5036
2019-10-24,97.8466
2019-10-25,102.9669
2019-10-28,128.7479
2019-10-29,115.867
2019-10-30,112.2677
2019-10-31,100.2689
2019-11-01,141.0984
2019-11-04,159.9732
2019-11-05,141.0374
2019-11-06,119.8349
2019-11-07,136.4289
2019-11-08,118.2684
2019-11-11,103.8193
2019-11-12,111.7838
2019-11-13,94.016
2019-11-14,90.3534
2019-11-15,122.7592
2019-11-18,122.3062
2019-11-19,117.698
2019-11-20,84.3418
2019-11-21,72.2149
2019-11-22,79.6119
2019-11-25,134.946
2019-11-26,147.8985
2019-11-27,164.608
2019-11-29,134.1818
2019-12-02,66.0998
2019-12-03,-57.1129
2019-12-04,21.229
2019-12-05,26.0344
2019-12-06,131.9408
2019-12-09,103.0565
2019-12-10,70.7151
2019-12-11,83.8921
2019-12-12,151.3979
2019-12-13,163.507
2019-12-16,186.4625
2019-12-17,180.5465
2019-12-18,155.4088
2019-12-19,150.4695
2019-12-20,134.0496
2019-12-23,127.1273
2019-12-24,108.9711
2019-12-26,118.8836
2019-12-27,111.8616
2019-12-30,78.0061
2019-12-31,68.1047
2020-01-02,112.1712
2020-01-03,74.5309
2020-01-06,75.4861
2020-01-07,77.8331
2020-01-08,113.2171
2020-01-09,168.1867
2020-01-10,154.9554
2020-01-13,174.31
2020-01-14,165.3217
2020-01-15,153.1752
2020-01-16,181.5639
2020-01-17,178.4334
2020-01-21,145.139
2020-01-22,132.7621
2020-01-23,105.1144
2020-01-24,66.9927
2020-01-27,-54.7898
2020-01-28,-9.0372
2020-01-29,9.6627
2020-01-30,-17.6593
2020-01-31,-96.9543
2020-02-03,-69.5836
2020-02-04,41.8421
2020-02-05,118.7752
2020-02-06,138.4989
2020-02-07,98.334
2020-02-10,108.9905
2020-02-11,140.0764
2020-02-12,151.346
2020-02-13,129.8723
2020-02-14,118.8198
2020-02-18,97.2756
2020-02-19,113.3116
2020-02-20,75.3371
2020-02-21,34.4643
2020-02-24,-83.1935
2020-02-25,-195.0934
2020-02-26,-195.3231
2020-02-27,-246.2354
2020-02-28,-242.453
2020-03-02,-139.827
2020-03-03,-120.3436
2020-03-04,-76.6403
2020-03-05,-93.843
2020-03-06,-115.0683
2020-03-09,-165.7221
2020-03-10,-124.9256
2020-03-11,-137.0659
2020-03-12,-186.5701
2020-03-13,-139.7589
2020-03-16,-171.2967
2020-03-17,-137.8037
2020-03-18,-143.3493
2020-03-19,-122.8462
2020-03-20,-123.5615
2020-03-23,-133.0574
2020-03-24,-80.8459
2020-03-25,-55.9539
2020-03-26,-25.3786
2020-03-27,-28.5318
2020-03-30,-11.467
2020-03-31,-5.3273
2020-04-01,-35.339
2020-04-02,-25.911
2020-04-03,-21.4705
2020-04-06,54.253
2020-04-07,123.3399
2020-04-08,152.3788
2020-04-09,166.8423
2020-04-13,133.2599
2020-04-14,147.3942
2020-04-15,117.8975
2020-04-16,103.3361
2020-04-17,123.6413
2020-04-20,100.1708
2020-04-21,49.7941
2020-04-22,68.3762
2020-04-23,71.6397
2020-04-24,72.1251
2020-04-27,95.7805
2020-04-28,94.6732
2020-04-29,122.3047
2020-04-30,106.6301
2020-05-01,60.6446
