date,OBV
2016-05-02,6948760083.0
2016-05-03,6842337941.0
2016-05-04,6750094131.0
2016-05-05,6682474909.0
2016-05-06,6771789913.0
2016-05-09,6846164835.0
2016-05-10,6923637042.0
2016-05-11,6841910053.0
2016-05-12,6931496361.0
2016-05-13,6835021731.0
2016-05-16,6912508558.0
2016-05-17,6797583618.0
2016-05-18,6921076997.0
2016-05-19,6805646490.0
2016-05-20,6910636898.0
2016-05-23,6851954322.0
2016-05-24,6945492130.0
2016-05-25,7024713655.0
2016-05-26,7079994354.0
2016-05-27,7144205568.0
2016-05-31,7034326188.0
2016-06-01,7104262403.0
2016-06-02,7167307152.0
2016-06-03,7065550026.0
2016-06-06,7130437071.0
2016-06-07,7191411832.0
2016-06-08,7257582752.0
2016-06-09,7183795883.0
2016-06-10,7069966725.0
2016-06-13,6952215572.0
2016-06-14,6827156286.0
2016-06-15,6718031790.0
2016-06-16,6867564855.0
2016-06-17,6750509107.0
2016-06-20,6833298710.0
2016-06-21,6905760373.0
2016-06-22,6810199902.0
2016-06-23,6912931258.0
2016-06-24,6579486861.0
2016-06-27,6330498201.0
2016-06-28,6489880600.0
2016-06-29,6627209214.0
2016-06-30,6792231162.0
2016-07-01,6898286495.0
2016-07-05,6788482782.0
2016-07-06,6884504273.0
2016-07-07,6798910446.0
2016-07-08,6932881418.0
2016-07-11,7006515355.0
2016-07-12,7107790984.0
2016-07-13,7020466855.0
2016-07-14,7111697725.0
2016-07-15,7004542324.0
2016-07-18,7063268242.0
2016-07-19,7008922514.0
2016-07-20,7067081971.0
2016-07-21,6999304661.0
2016-07-22,7062092138.0
2016-07-25,7006218991.0
2016-07-26,7076299484.0
2016-07-27,6992215591.0
2016-07-28,7057251309.0
2016-07-29,7136770745.0
2016-08-01,7063459323.0
2016-08-02,6971163817.0
2016-08-03,7025157443.0
2016-08-04,7071742971.0
2016-08-05,7143635132.0
2016-08-08,7103728653.0
2016-08-09,7154980381.0
2016-08-10,7097039289.0
2016-08-11,7169543559.0
2016-08-12,7108230015.0
2016-08-15,7158043497.0
2016-08-16,7104829876.0
2016-08-17,7179964215.0
2016-08-18,7232953481.0
2016-08-19,7157510477.0
2016-08-22,7096141711.0
2016-08-23,7149540870.0
2016-08-24,7077811921.0
2016-08-25,7008587145.0
2016-08-26,6886080797.0
2016-08-29,6956582964.0
2016-08-30,6898468421.0
2016-08-31,6813198968.0
2016-09-01,6911043175.0
2016-09-02,6990337031.0
2016-09-06,7047039120.0
2016-09-07,6970484265.0
2016-09-08,6896381385.0
2016-09-09,6674792312.0
2016-09-12,6842903225.0
2016-09-13,6660074386.0
2016-09-14,6525888895.0
2016-09-15,6671625018.0
2016-09-16,6516388664.0
2016-09-19,6596639154.0
2016-09-20,6666304433.0
2016-09-21,6776588858.0
2016-09-22,6853267571.0
2016-09-23,6779636650.0
2016-09-26,6689809345.0
2016-09-27,6768304174.0
2016-09-28,6855715189.0
2016-09-29,6727644574.0
2016-09-30,6844847488.0
2016-10-03,6761335431.0
2016-10-04,6641387379.0
2016-10-05,6714203342.0
2016-10-06,6777130718.0
2016-10-07,6687342463.0
2016-10-10,6739197486.0
2016-10-11,6608830113.0
2016-10-12,6682696230.0
2016-10-13,6581339270.0
2016-10-14,6674685507.0
2016-10-17,6616409833.0
2016-10-18,6693279489.0
2016-10-19,6759798713.0
2016-10-20,6686158883.0
2016-10-21,6775247975.0
2016-10-24,6835394567.0
2016-10-25,6768852238.0
2016-10-26,6693146760.0
2016-10-27,6615926547.0
2016-10-28,6475303364.0
2016-10-31,6536575871.0
2016-11-01,6413794053.0
2016-11-02,6310463247.0
2016-11-03,6221523901.0
2016-11-04,6112401842.0
2016-11-07,6222196703.0
2016-11-08,6328968841.0
2016-11-09,6587397813.0
2016-11-10,6759511126.0
2016-11-11,6658958394.0
2016-11-14,6753538376.0
2016-11-15,6845190956.0
2016-11-16,6779573259.0
2016-11-17,6849370450.0
2016-11-18,6763104699.0
2016-11-21,6835507337.0
2016-11-22,6902936294.0
2016-11-23,6959556531.0
2016-11-25,6997428786.0
2016-11-28,6920856275.0
2016-11-29,6990742965.0
2016-11-30,6877451172.0
2016-12-01,6798410685.0
2016-12-02,6873251032.0
2016-12-05,6941088853.0
2016-12-06,7000966230.0
2016-12-07,7111704280.0
2016-12-08,7211418667.0
2016-12-09,7299424433.0
2016-12-12,7197518195.0
2016-12-13,7307995680.0
2016-12-14,7165493868.0
2016-12-15,7290466422.0
2016-12-16,7134046270.0
2016-12-19,7224387417.0
2016-12-20,7314226227.0
2016-12-21,7246317188.0
2016-12-22,7190098117.0
2016-12-23,7226795939.0
2016-12-27,7269468426.0
2016-12-28,7205373412.0
2016-12-29,7156677332.0
2016-12-30,7047679004.0
2017-01-03,7139045526.0
2017-01-04,7217789959.0
2017-01-05,7139410947.0
2017-01-06,7210970869.0
2017-01-09,7164031193.0
2017-01-10,7164031193.0
2017-01-11,7238681209.0
2017-01-12,7166568028.0
2017-01-13,7229285893.0
2017-01-17,7168045079.0
2017-01-18,7222838381.0
2017-01-19,7156229594.0
2017-01-20,7285398217.0
2017-01-23,7210336572.0
2017-01-24,7305891867.0
2017-01-25,7390329579.0
2017-01-26,7330358860.0
2017-01-27,7270663636.0
2017-01-30,7190926384.0
2017-01-31,7115045579.0
2017-02-01,7194163230.0
2017-02-02,7263820790.0
2017-02-03,7344383958.0
2017-02-06,7286593850.0
2017-02-07,7344525001.0
2017-02-08,7396091219.0
2017-02-09,7462046464.0
2017-02-10,7528062356.0
2017-02-13,7583244406.0
2017-02-14,7654353389.0
2017-02-15,7741139215.0
2017-02-16,7656416778.0
2017-02-17,7733620882.0
2017-02-21,7822566933.0
2017-02-22,7760451748.0
2017-02-23,7835067650.0
2017-02-24,7917449262.0
2017-02-27,7973964702.0
2017-02-28,7877002764.0
2017-03-01,8026160934.0
2017-03-02,7955914956.0
2017-03-03,8037889256.0
2017-03-06,7982497723.0
2017-03-07,7917393986.0
2017-03-08,7839225191.0
2017-03-09,7929909109.0
2017-03-10,8011900761.0
2017-03-13,8069157585.0
2017-03-14,8009276807.0
2017-03-15,8105358557.0
2017-03-16,8027014606.0
2017-03-17,7938012495.0
2017-03-20,7885475516.0
2017-03-21,7753666241.0
2017-03-22,7851235445.0
2017-03-23,7750825168.0
2017-03-24,7638320315.0
2017-03-27,7550865863.0
2017-03-28,7644349778.0
2017-03-29,7706300132.0
2017-03-30,7763038022.0
2017-03-31,7689304928.0
2017-04-03,7603758442.0
2017-04-04,7660224637.0
2017-04-05,7551424033.0
2017-04-06,7620559790.0
2017-04-07,7546173310.0
2017-04-10,7613788612.0
2017-04-11,7525743336.0
2017-04-12,7443878900.0
2017-04-13,7350998506.0
2017-04-17,7419403873.0
2017-04-18,7336178052.0
2017-04-19,7267478184.0
2017-04-20,7360050370.0
2017-04-21,7249660523.0
2017-04-24,7368870400.0
2017-04-25,7445568665.0
2017-04-26,7360866210.0
2017-04-27,7418276536.0
2017-04-28,7354743691.0
2017-05-01,7421626212.0
2017-05-02,7479001944.0
2017-05-03,7405864213.0
2017-05-04,7467307783.0
2017-05-05,7529309052.0
2017-05-08,7480923322.0
2017-05-09,7429560122.0
2017-05-10,7483853921.0
2017-05-11,7421495575.0
2017-05-12,7367582845.0
2017-05-15,7429501782.0
2017-05-16,7378259991.0
2017-05-17,7206085884.0
2017-05-18,7313133540.0
2017-05-19,7428144913.0
2017-05-22,7489155515.0
2017-05-23,7537497198.0
2017-05-24,7586678297.0
2017-05-25,7650749958.0
2017-05-26,7604120053.0
2017-05-30,7568918156.0
2017-05-31,7477122140.0
2017-06-01,7546084164.0
2017-06-02,7634750292.0
2017-06-05,7590051467.0
2017-06-06,7539676037.0
2017-06-07,7593820348.0
2017-06-08,7659771039.0
2017-06-09,7527514677.0
2017-06-12,7441406575.0
2017-06-13,7501473528.0
2017-06-14,7422871217.0
2017-06-15,7356406329.0
2017-06-16,7271853232.0
2017-06-19,7336977034.0
2017-06-20,7280070666.0
2017-06-21,7224093097.0
2017-06-22,7179945038.0
2017-06-23,7246931839.0
2017-06-26,7303632316.0
2017-06-27,7221384650.0
2017-06-28,7291427249.0
2017-06-29,7184477530.0
2017-06-30,7271298224.0
2017-07-03,7310452030.0
2017-07-05,7364879626.0
2017-07-06,7298764309.0
2017-07-07,7356736577.0
2017-07-10,7393399851.0
2017-07-11,7343045237.0
2017-07-12,7402655642.0
2017-07-13,7442127279.0
2017-07-14,7502389971.0
2017-07-17,7468858054.0
2017-07-18,7511600552.0
2017-07-19,7562634812.0
2017-07-20,7609769995.0
2017-07-21,7521058976.0
2017-07-24,7474436720.0
2017-07-25,7529352311.0
2017-07-26,7576927733.0
2017-07-27,7506161165.0
2017-07-28,7456072806.0
2017-07-31,7390234147.0
2017-08-01,7445284548.0
2017-08-02,7492495764.0
2017-08-03,7451639767.0
2017-08-04,7511831605.0
2017-08-07,7543826626.0
2017-08-08,7482107273.0
2017-08-09,7419474654.0
2017-08-10,7298995184.0
2017-08-11,7373865131.0
2017-08-14,7447157050.0
2017-08-15,7391914304.0
2017-08-16,7448629848.0
2017-08-17,7320139452.0
2017-08-18,7183391466.0
2017-08-21,7248861202.0
2017-08-22,7312001303.0
2017-08-23,7261797466.0
2017-08-24,7211055795.0
2017-08-25,7275501707.0
2017-08-28,7316067313.0
2017-08-29,7367203028.0
2017-08-30,7429233833.0
2017-08-31,7533037713.0
2017-09-01,7595044702.0
2017-09-05,7503645925.0
2017-09-06,7561562792.0
2017-09-07,7503528062.0
2017-09-08,7439695237.0
2017-09-11,7511060085.0
2017-09-12,7567956112.0
2017-09-13,7627184114.0
2017-09-14,7531737765.0
2017-09-15,7436305383.0
2017-09-18,7482540621.0
2017-09-19,7529648769.0
2017-09-20,7589222852.0
2017-09-21,7541011454.0
2017-09-22,7592225486.0
2017-09-25,7535161129.0
2017-09-26,7589243088.0
2017-09-27,7670244514.0
2017-09-28,7715023355.0
2017-09-29,7800601357.0
2017-10-02,7859624342.0
2017-10-03,7926434511.0
2017-10-04,7982388130.0
2017-10-05,8045910887.0
2017-10-06,7965264889.0
2017-10-09,7929461751.0
2017-10-10,7972519114.0
2017-10-11,8020193439.0
2017-10-12,7973128295.0
2017-10-13,8027928730.0
2017-10-16,8066150405.0
2017-10-17,8097711369.0
2017-10-18,8138599699.0
2017-10-19,8200503487.0
2017-10-20,8289679864.0
2017-10-23,8225764558.0
2017-10-24,8292700468.0
2017-10-25,8188985177.0
2017-10-26,8258783149.0
2017-10-27,8344345693.0
2017-10-30,8290060006.0
2017-10-31,8350364787.0
2017-11-01,8404567523.0
2017-11-02,8461017058.0
2017-11-03,8520606788.0
2017-11-06,8570259386.0
2017-11-07,8512757225.0
2017-11-08,8563226804.0
2017-11-09,8469245760.0
2017-11-10,8409261098.0
2017-11-13,8459489746.0
2017-11-14,8398174594.0
2017-11-15,8317363069.0
2017-11-16,8385140096.0
2017-11-17,8309383263.0
2017-11-20,8357458777.0
2017-11-21,8426635576.0
2017-11-22,8381602184.0
2017-11-24,8409458698.0
2017-11-27,8357183776.0
2017-11-28,8456155495.0
2017-11-29,8378643393.0
2017-11-30,8506537782.0
2017-12-01,8342146880.0
2017-12-04,8248106320.0
2017-12-05,8170111776.0
2017-12-06,8246010342.0
2017-12-07,8323228911.0
2017-12-08,8399792784.0
2017-12-11,8482870317.0
2017-12-12,8568066067.0
2017-12-13,8465160658.0
2017-12-14,8364493966.0
2017-12-15,8509104256.0
2017-12-18,8592757828.0
2017-12-19,8510374952.0
2017-12-20,8433623452.0
2017-12-21,8500655791.0
2017-12-22,8421934918.0
2017-12-26,8376690485.0
2017-12-27,8434441471.0
2017-12-28,8479557610.0
2017-12-29,8383550186.0
2018-01-02,8470205935.0
2018-01-03,8560276351.0
2018-01-04,8640912759.0
2018-01-05,8724436754.0
2018-01-08,8781755946.0
2018-01-09,8839009903.0
2018-01-10,8769435585.0
2018-01-11,8831797040.0
2018-01-12,8922613116.0
2018-01-16,8816057974.0
2018-01-17,8929316773.0
2018-01-18,8828588767.0
2018-01-19,8969508865.0
2018-01-22,9060831273.0
2018-01-23,9157915973.0
2018-01-24,9023099856.0
2018-01-25,9107687169.0
2018-01-26,9215430288.0
2018-01-29,9125311951.0
2018-01-30,8993515532.0
2018-01-31,9112463663.0
2018-02-01,9022361193.0
2018-02-02,8849186403.0
2018-02-05,8554504587.0
2018-02-06,8909531369.0
2018-02-07,8742155269.0
2018-02-08,8495705764.0
2018-02-09,8779271079.0
2018-02-12,8923007055.0
2018-02-13,9004230695.0
2018-02-14,9124966380.0
2018-02-15,9236166666.0
2018-02-16,9396586801.0
2018-02-20,9310217139.0
2018-02-21,9211333399.0
2018-02-22,9321844689.0
2018-02-23,9414611117.0
2018-02-26,9501102523.0
2018-02-27,9402003358.0
2018-02-28,9280095591.0
2018-03-01,9103240514.0
2018-03-02,9242323731.0
2018-03-05,9339631118.0
2018-03-06,9418844281.0
2018-03-07,9331780779.0
2018-03-08,9398681929.0
2018-03-09,9512307264.0
2018-03-12,9440382471.0
2018-03-13,9348413534.0
2018-03-14,9242518455.0
2018-03-15,9159085417.0
2018-03-16,9058741744.0
2018-03-19,8949533302.0
2018-03-20,9009290573.0
2018-03-21,8930580995.0
2018-03-22,8781795079.0
2018-03-23,8598260328.0
2018-03-26,8740216430.0
2018-03-27,8610274985.0
2018-03-28,8463822679.0
2018-03-29,8588067469.0
2018-04-02,8401781126.0
2018-04-03,8521737987.0
2018-04-04,8645453326.0
2018-04-05,8728105944.0
2018-04-06,8548584735.0
2018-04-09,8654027667.0
2018-04-10,8759601403.0
2018-04-11,8668461160.0
2018-04-12,8737351640.0
2018-04-13,8652272464.0
2018-04-16,8715677751.0
2018-04-17,8780359787.0
2018-04-18,8837663644.0
2018-04-19,8760007735.0
2018-04-20,8660054602.0
2018-04-23,8594496648.0
2018-04-24,8481611196.0
2018-04-25,8585367949.0
2018-04-26,8653099891.0
2018-04-27,8710153538.0
2018-04-30,8627971214.0
2018-05-01,8702174579.0
2018-05-02,8615805636.0
2018-05-03,8479494157.0
2018-05-04,8570716232.0
2018-05-07,8626021139.0
2018-05-08,8626021139.0
2018-05-09,8685687282.0
2018-05-10,8757751213.0
2018-05-11,8817622724.0
2018-05-14,8872413330.0
2018-05-15,8785377194.0
2018-05-16,8839319825.0
2018-05-17,8782783425.0
2018-05-18,8718415466.0
2018-05-21,8776441341.0
2018-05-22,8723474983.0
2018-05-23,8788169167.0
2018-05-24,8712125340.0
2018-05-25,8655750585.0
2018-05-29,8539841978.0
2018-05-30,8609520427.0
2018-05-31,8516000486.0
2018-06-01,8587258897.0
2018-06-04,8632644063.0
2018-06-05,8683779101.0
2018-06-06,8746511316.0
2018-06-07,8673541914.0
2018-06-08,8745681633.0
2018-06-11,8804574148.0
2018-06-12,8876903176.0
2018-06-13,8797832566.0
2018-06-14,8874930186.0
2018-06-15,8754888624.0
2018-06-18,8701971043.0
2018-06-19,8604439533.0
2018-06-20,8658225019.0
2018-06-21,8587163615.0
2018-06-22,8643775618.0
2018-06-25,8505921456.0
2018-06-26,8574604667.0
2018-06-27,8469644012.0
2018-06-28,8546294529.0
2018-06-29,8643887028.0
2018-07-02,8707441802.0
2018-07-03,8665254731.0
2018-07-05,8722180650.0
2018-07-06,8788674346.0
2018-07-09,8839224745.0
2018-07-10,8891191574.0
2018-07-11,8814136835.0
2018-07-12,8874261522.0
2018-07-13,8922496486.0
2018-07-16,8874295448.0
2018-07-17,8926610948.0
2018-07-18,8971204413.0
2018-07-19,8909792296.0
2018-07-20,8827419567.0
2018-07-23,8874467132.0
2018-07-24,8942494067.0
2018-07-25,9021376994.0
2018-07-26,8963457499.0
2018-07-27,8886674322.0
2018-07-30,8822931814.0
2018-07-31,8891502307.0
2018-08-01,8837648981.0
2018-08-02,8901075344.0
2018-08-03,8955010730.0
2018-08-06,8994411617.0
2018-08-07,9037608263.0
2018-08-08,8995493712.0
2018-08-09,8959776736.0
2018-08-10,8882700692.0
2018-08-13,8816967783.0
2018-08-14,8860809814.0
2018-08-15,8757884459.0
2018-08-16,8827852378.0
2018-08-17,8893470859.0
2018-08-20,8933278349.0
2018-08-21,9000550332.0
2018-08-22,8955556999.0
2018-08-23,8906352148.0
2018-08-24,8963839547.0
2018-08-27,9020911924.0
2018-08-28,9067855396.0
2018-08-29,9129340910.0
2018-08-30,9068111409.0
2018-08-31,9134252247.0
2018-09-04,9076657880.0
2018-09-05,9004205443.0
2018-09-06,8938295580.0
2018-09-07,8864770756.0
2018-09-10,8914961869.0
2018-09-11,8965492361.0
2018-09-12,9025303119.0
2018-09-13,9076337341.0
2018-09-14,9131417216.0
2018-09-17,9063173173.0
2018-09-18,9125103580.0
2018-09-19,9174184142.0
2018-09-20,9274544788.0
2018-09-21,9169065132.0
2018-09-24,9115655487.0
2018-09-25,9071285450.0
2018-09-26,8991545776.0
2018-09-27,9050795231.0
2018-09-28,9120886616.0
2018-10-01,9182965553.0
2018-10-02,9135707326.0
2018-10-03,9200401920.0
2018-10-04,9088856010.0
2018-10-05,8982904312.0
2018-10-08,8982904312.0
2018-10-09,8908565330.0
2018-10-10,8693834288.0
2018-10-11,8418993797.0
2018-10-12,8602180289.0
2018-10-15,8499916572.0
2018-10-16,8618172406.0
2018-10-17,8728798393.0
2018-10-18,8594240868.0
2018-10-19,8454339234.0
2018-10-22,8371923422.0
2018-10-23,8225570703.0
2018-10-24,8047764006.0
2018-10-25,8185825551.0
2018-10-26,7984250955.0
2018-10-29,7823501854.0
2018-10-30,7980617849.0
2018-10-31,8108914174.0
2018-11-01,8208409211.0
2018-11-02,8085775104.0
2018-11-05,8151397586.0
2018-11-06,8211483480.0
2018-11-07,8314235579.0
2018-11-08,8248650693.0
2018-11-09,8149838132.0
2018-11-12,8050164558.0
2018-11-13,7951987948.0
2018-11-14,7826652017.0
2018-11-15,7961753454.0
2018-11-16,8088421494.0
2018-11-19,7985359788.0
2018-11-20,7849338477.0
2018-11-21,7924902220.0
2018-11-23,7882094342.0
2018-11-26,7962075704.0
2018-11-27,8037578145.0
2018-11-28,8165207778.0
2018-11-29,8082861358.0
2018-11-30,8181065548.0
2018-12-03,8284083267.0
2018-12-04,8106097254.0
2018-12-06,7901911843.0
2018-12-07,7740892920.0
2018-12-10,7892338805.0
2018-12-11,8013843236.0
2018-12-12,8111819942.0
2018-12-13,8015157225.0
2018-12-14,7898196154.0
2018-12-17,7732703897.0
2018-12-18,7598188803.0
2018-12-19,7383196040.0
2018-12-20,7131142663.0
2018-12-21,6875797030.0
2018-12-24,6728485442.0
2018-12-26,6946970802.0
2018-12-27,7133238144.0
2018-12-28,6980137955.0
2018-12-31,7124437325.0
2019-01-02,7251362524.0
2019-01-03,7107221832.0
2019-01-04,7249850666.0
2019-01-07,7352989766.0
2019-01-08,7455502353.0
2019-01-09,7550508907.0
2019-01-10,7647332830.0
2019-01-11,7721190940.0
2019-01-14,7650282713.0
2019-01-15,7735490984.0
2019-01-16,7813127694.0
2019-01-17,7909246129.0
2019-01-18,8037146432.0
2019-01-22,7921615249.0
2019-01-23,8007645536.0
2019-01-24,8066849675.0
2019-01-25,8163733033.0
2019-01-28,8078119378.0
2019-01-29,8011983044.0
2019-01-30,8104456715.0
2019-01-31,8208468788.0
2019-02-01,8294251312.0
2019-02-04,8354996156.0
2019-02-05,8434548930.0
2019-02-06,8376201139.0
2019-02-07,8280719178.0
2019-02-08,8356508039.0
2019-02-11,8424529462.0
2019-02-12,8496799683.0
2019-02-13,8562076887.0
2019-02-14,8478842491.0
2019-02-15,8575931150.0
2019-02-19,8635051954.0
2019-02-20,8711662721.0
2019-02-21,8647447994.0
2019-02-22,8725562610.0
2019-02-25,8794593309.0
2019-02-26,8737749208.0
2019-02-27,8680827638.0
2019-02-28,8611559345.0
2019-03-01,8690439893.0
2019-03-04,8583945256.0
2019-03-05,8524830697.0
2019-03-06,8449790926.0
2019-03-07,8354905837.0
2019-03-08,8269110038.0
2019-03-11,8334208935.0
2019-03-12,8413876465.0
2019-03-13,8494515618.0
2019-03-14,8426997252.0
2019-03-15,8508306231.0
2019-03-18,8570506037.0
2019-03-19,8660774158.0
2019-03-20,8576164948.0
2019-03-21,8655715323.0
2019-03-22,8533056037.0
2019-03-25,8447480840.0
2019-03-26,8515606760.0
2019-03-27,8443382038.0
2019-03-28,8499620583.0
2019-03-29,8581807389.0
2019-04-01,8659425334.0
2019-04-02,8699495685.0
2019-04-03,8767738887.0
2019-04-04,8816736392.0
2019-04-05,8875358121.0
2019-04-08,8928924456.0
2019-04-09,8862782140.0
2019-04-10,8915383639.0
2019-04-11,8860290539.0
2019-04-12,8930018321.0
2019-04-15,8880421636.0
2019-04-16,8932574833.0
2019-04-17,8874306538.0
2019-04-18,8943015051.0
2019-04-22,8983175191.0
2019-04-23,9035421824.0
2019-04-24,8985028910.0
2019-04-25,8927258048.0
2019-04-26,8978174471.0
2019-04-29,9035372218.0
2019-04-30,9116483951.0
2019-05-01,9044812081.0
2019-05-02,8979781911.0
2019-05-03,9036325564.0
2019-05-06,8929127495.0
2019-05-07,8784397587.0
2019-05-08,8692829300.0
2019-05-09,8589358196.0
2019-05-10,8701787489.0
2019-05-13,8574496962.0
2019-05-14,8651500192.0
2019-05-15,8725456599.0
2019-05-16,8802206242.0
2019-05-17,8701853218.0
2019-05-20,8638975608.0
2019-05-21,8685822693.0
2019-05-22,8636340221.0
2019-05-23,8537606374.0
2019-05-24,8592874469.0
2019-05-28,8522845113.0
2019-05-29,8417872186.0
2019-05-30,8480395966.0
2019-05-31,8393533184.0
2019-06-03,8297105232.0
2019-06-04,8374337121.0
2019-06-05,8445506838.0
2019-06-06,8514937219.0
2019-06-07,8589209418.0
2019-06-10,8650008471.0
2019-06-11,8591367146.0
2019-06-12,8544270834.0
2019-06-13,8593215990.0
2019-06-14,8540891274.0
2019-06-17,8580096983.0
2019-06-18,8665531806.0
2019-06-19,8744206183.0
2019-06-20,8860776200.0
2019-06-21,8777466734.0
2019-06-24,8729884004.0
2019-06-25,8647855348.0
2019-06-26,8596270446.0
2019-06-27,8636625685.0
2019-06-28,8695976614.0
2019-07-01,8775084088.0
2019-07-02,8836588632.0
2019-07-03,8877487528.0
2019-07-05,8825810202.0
2019-07-08,8779968430.0
2019-07-09,8821069709.0
2019-07-10,8879665267.0
2019-07-11,8930554748.0
2019-07-12,8970909158.0
2019-07-15,9004819419.0
2019-07-16,8964251455.0
2019-07-17,8920149012.0
2019-07-18,8971850699.0
2019-07-19,8900769461.0
2019-07-22,8944456865.0
2019-07-23,8989114838.0
2019-07-24,9036328070.0
2019-07-25,8980933996.0
2019-07-26,9026018073.0
2019-07-29,8987891611.0
2019-07-30,8942042566.0
2019-07-31,8837797404.0
2019-08-01,8695150828.0
2019-08-02,8578401133.0
2019-08-05,8399655684.0
2019-08-06,8520367366.0
2019-08-07,8660939631.0
2019-08-08,8748653535.0
2019-08-09,8654923577.0
2019-08-12,8592294077.0
2019-08-13,8687087049.0
2019-08-14,8551464996.0
2019-08-15,8653394841.0
2019-08-16,8739220127.0
2019-08-19,8792860280.0
2019-08-20,8741207528.0
2019-08-21,8790930958.0
2019-08-22,8739191666.0
2019-08-23,8589873515.0
2019-08-26,8662494113.0
2019-08-27,8594231115.0
2019-08-28,8653122659.0
2019-08-29,8711121572.0
2019-08-30,8648290463.0
2019-09-03,8579211691.0
2019-09-04,8626025335.0
2019-09-05,8709222630.0
2019-09-06,8758733552.0
2019-09-09,8809819706.0
2019-09-10,8752121033.0
2019-09-11,8820129198.0
2019-09-12,8892675728.0
2019-09-13,8830622270.0
2019-09-16,8772687950.0
2019-09-17,8815458085.0
2019-09-18,8889333103.0
2019-09-19,8811399769.0
2019-09-20,8714459918.0
2019-09-23,8667325909.0
2019-09-24,8570165782.0
2019-09-25,8643433585.0
2019-09-26,8584838878.0
2019-09-27,8500083157.0
2019-09-30,8552522018.0
2019-10-01,8463096936.0
2019-10-02,8338888009.0
2019-10-03,8424606104.0
2019-10-04,8491343167.0
2019-10-07,8430793358.0
2019-10-08,8329426259.0
2019-10-09,8393768043.0
2019-10-10,8448227882.0
2019-10-11,8549327577.0
2019-10-14,8508860257.0
2019-10-15,8556984094.0
2019-10-16,8506690897.0
2019-10-17,8553367342.0
2019-10-18,8489074114.0
2019-10-21,8528462399.0
2019-10-22,8479434185.0
2019-10-23,8514291904.0
2019-10-24,8549980769.0
2019-10-25,8595125919.0
2019-10-28,8635300459.0
2019-10-29,8591098833.0
2019-10-30,8640641145.0
2019-10-31,8571685752.0
2019-11-01,8642757667.0
2019-11-04,8703028322.0
2019-11-05,8660218324.0
2019-11-06,8706621251.0
2019-11-07,8760444294.0
2019-11-08,8809463507.0
2019-11-11,8773687730.0
2019-11-12,8819829727.0
2019-11-13,8874091425.0
2019-11-14,8925239477.0
2019-11-15,8987230330.0
2019-11-18,9036516294.0
2019-11-19,8968853195.0
2019-11-20,8889652897.0
2019-11-21,8835249447.0
2019-11-22,8880052776.0
2019-11-25,8928658927.0
2019-11-26,8966174127.0
2019-11-27,9010434776.0
2019-11-29,8973842036.0
2019-12-02,8898122069.0
2019-12-03,8823337348.0
2019-12-04,8872345309.0
2019-12-05,8913002350.0
2019-12-06,8961928471.0
2019-12-09,8927140091.0
2019-12-10,8874530751.0
2019-12-11,8921420404.0
2019-12-12,9017456039.0
2019-12-13,9098945302.0
2019-12-16,9181669116.0
2019-12-17,9242731809.0
2019-12-18,9291453703.0
2019-12-19,9376702300.0
2019-12-20,9227488220.0
2019-12-23,9280469025.0
2019-12-24,9300739032.0
2019-12-26,9331593414.0
2019-12-27,9289069928.0
2019-12-30,9239417101.0
2019-12-31,9296477008.0
2020-01-02,9355514080.0
2020-01-03,9277805999.0
2020-01-06,9333402981.0
2020-01-07,9292941732.0
2020-01-08,9361118973.0
2020-01-09,9409540908.0
2020-01-10,9356512248.0
2020-01-13,9403538363.0
2020-01-14,9340754178.0
2020-01-15,9412624917.0
2020-01-16,9466413784.0
2020-01-17,9562192623.0
2020-01-21,9484568466.0
2020-01-22,9533273501.0
2020-01-23,9585101760.0
2020-01-24,9497635975.0
2020-01-27,9413838041.0
2020-01-28,9477357932.0
2020-01-29,9423643291.0
2020-01-30,9498827676.0
2020-01-31,9385168274.0
2020-02-03,9454099490.0
2020-02-04,9515804230.0
2020-02-05,9580668972.0
2020-02-06,9630651947.0
2020-02-07,9566577565.0
2020-02-10,9608357021.0
2020-02-11,9663130066.0
2020-02-12,9705974500.0
2020-02-13,9651936498.0
2020-02-14,9716454621.0
2020-02-18,9659259214.0
2020-02-19,9707846607.0
2020-02-20,9633955339.0
2020-02-21,9520298787.0
2020-02-24,9359307550.0
2020-02-25,9141742866.0
2020-02-26,8948924862.0
2020-02-27,8666380370.0
2020-02-28,8281468516.0
2020-03-02,8518846133.0
2020-03-03,8219994214.0
2020-03-04,8395888103.0
2020-03-05,8210354133.0
2020-03-06,7982038914.0
2020-03-09,7676058360.0
2020-03-10,7950952590.0
2020-03-11,7696348146.0
2020-03-12,7306736074.0
2020-03-13,7632878271.0
2020-03-16,7337858983.0
2020-03-17,7598425262.0
2020-03-18,7273579881.0
2020-03-19,7561704270.0
2020-03-20,7217427313.0
2020-03-23,6894327146.0
2020-03-24,7127365769.0
2020-03-25,7425355428.0
2020-03-26,7681462838.0
2020-03-27,7457591553.0
2020-03-30,7628865960.0
2020-03-31,7435575032.0
2020-04-01,7247201702.0
2020-04-02,7423871526.0
2020-04-03,7289332973.0
2020-04-06,7476025537.0
2020-04-07,7675213328.0
2020-04-08,7827883551.0
2020-04-09,8017831690.0
2020-04-13,7903477704.0
2020-04-14,8036987984.0
2020-04-15,7915832001.0
2020-04-16,8041976325.0
2020-04-17,8188432013.0
2020-04-20,8089108985.0
