date,RSI
2019-02-07,57.3008
2019-02-08,57.6305
2019-02-11,57.7865
2019-02-12,61.2685
2019-02-13,62.1099
2019-02-14,61.1515
2019-02-15,64.0164
2019-02-19,64.4593
2019-02-20,64.9885
2019-02-21,63.2362
2019-02-22,64.9639
2019-02-25,65.3426
2019-02-26,64.9536
2019-02-27,64.7103
2019-02-28,63.6231
2019-03-01,65.6554
2019-03-04,63.4675
2019-03-05,62.6487
2019-03-06,59.0808
2019-03-07,54.5884
2019-03-08,53.5718
2019-03-11,59.3394
2019-03-12,60.6953
2019-03-13,62.9847
2019-03-14,62.6112
2019-03-15,62.8046
2019-03-18,64.1332
2019-03-19,64.2255
2019-03-20,62.18
2019-03-21,66.3948
2019-03-22,55.2299
2019-03-25,54.8577
2019-03-26,57.8207
2019-03-27,55.1288
2019-03-28,56.6603
2019-03-29,59.1132
2019-04-01,63.2563
2019-04-02,63.4193
2019-04-03,63.9605
2019-04-04,64.884
2019-04-05,66.5349
2019-04-08,66.795
2019-04-09,63.3107
2019-04-10,64.5979
2019-04-11,64.4037
2019-04-12,66.9523
2019-04-15,66.4642
2019-04-16,66.7196
2019-04-17,64.7792
2019-04-18,65.6241
2019-04-22,66.0006
2019-04-23,69.6534
2019-04-24,67.7454
2019-04-25,67.2087
2019-04-26,69.1522
2019-04-29,69.7897
2019-04-30,70.0025
2019-05-01,63.1087
2019-05-02,61.2973
2019-05-03,65.9511
2019-05-06,62.5877
2019-05-07,51.4302
2019-05-08,50.6527
2019-05-09,48.9582
2019-05-10,51.7694
2019-05-13,40.0851
2019-05-14,44.6947
2019-05-15,47.4748
2019-05-16,51.5517
2019-05-17,48.7457
2019-05-20,46.0639
2019-05-21,49.987
2019-05-22,48.7051
2019-05-23,43.9952
2019-05-24,45.0215
2019-05-28,41.7149
2019-05-29,39.5303
2019-05-30,40.8485
2019-05-31,36.684
2019-06-03,35.9654
2019-06-04,45.5281
2019-06-05,48.8091
2019-06-06,51.154
2019-06-07,54.5487
2019-06-10,56.0382
2019-06-11,55.9359
2019-06-12,55.1634
2019-06-13,56.6344
2019-06-14,56.1133
2019-06-17,56.2589
2019-06-18,60.0982
2019-06-19,60.8853
2019-06-20,64.0523
2019-06-21,60.6203
2019-06-24,59.9656
2019-06-25,54.9672
2019-06-26,54.4858
2019-06-27,55.9288
2019-06-28,57.9714
2019-07-01,61.3181
2019-07-02,62.2344
2019-07-03,64.9263
2019-07-05,64.2349
2019-07-08,60.9399
2019-07-09,61.41
2019-07-10,63.1993
2019-07-11,64.0639
2019-07-12,65.6883
2019-07-15,65.8097
2019-07-16,63.3556
2019-07-17,58.9708
2019-07-18,60.5606
2019-07-19,57.0189
2019-07-22,58.1518
2019-07-23,61.2859
2019-07-24,63.206
2019-07-25,60.0065
2019-07-26,62.7752
2019-07-29,61.5479
2019-07-30,59.8897
2019-07-31,53.1839
2019-08-01,48.6682
2019-08-02,45.2052
2019-08-05,34.8561
2019-08-06,41.2584
2019-08-07,41.5168
2019-08-08,49.3173
2019-08-09,46.9824
2019-08-12,43.1639
2019-08-13,48.7022
2019-08-14,40.6514
2019-08-15,41.5335
2019-08-16,46.2433
2019-08-19,49.7723
2019-08-20,47.6527
2019-08-21,50.0135
2019-08-22,49.9231
2019-08-23,43.0844
2019-08-26,46.3304
2019-08-27,45.3537
2019-08-28,47.4387
2019-08-29,51.0315
2019-08-30,50.9052
2019-09-03,49.1903
2019-09-04,52.3835
2019-09-05,55.8148
2019-09-06,56.0792
2019-09-09,56.2171
2019-09-10,56.1305
2019-09-11,58.1834
2019-09-12,59.17
2019-09-13,58.8888
2019-09-16,57.5498
2019-09-17,58.3642
2019-09-18,58.5623
2019-09-19,58.5298
2019-09-20,54.0941
2019-09-23,53.9865
2019-09-24,50.453
2019-09-25,52.8808
2019-09-26,51.9318
2019-09-27,49.5178
2019-09-30,51.5478
2019-10-01,46.4786
2019-10-02,40.3495
2019-10-03,43.8975
2019-10-04,49.1946
2019-10-07,47.6638
2019-10-08,42.6577
2019-10-09,46.2371
2019-10-10,48.6623
2019-10-11,52.1673
2019-10-14,51.7635
2019-10-15,55.0178
2019-10-16,54.3851
2019-10-17,55.3755
2019-10-18,53.5535
2019-10-21,55.9082
2019-10-22,54.4972
2019-10-23,55.5456
2019-10-24,56.1447
2019-10-25,57.6526
2019-10-28,59.6699
2019-10-29,59.5119
2019-10-30,60.6454
2019-10-31,59.1278
2019-11-01,62.5499
2019-11-04,63.941
2019-11-05,63.2573
2019-11-06,63.3422
2019-11-07,64.6688
2019-11-08,65.5912
2019-11-11,64.2211
2019-11-12,65.0673
2019-11-13,65.2006
2019-11-14,65.8183
2019-11-15,68.7272
2019-11-18,69.0122
2019-11-19,68.7541
2019-11-20,65.4339
2019-11-21,64.0309
2019-11-22,65.1174
2019-11-25,68.604
2019-11-26,69.5479
2019-11-27,71.3365
2019-11-29,67.8316
2019-12-02,60.6711
2019-12-03,55.8161
2019-12-04,58.9742
2019-12-05,59.8597
2019-12-06,64.0198
2019-12-09,61.6823
2019-12-10,60.8554
2019-12-11,62.2114
2019-12-12,65.9877
2019-12-13,66.2367
2019-12-16,68.9796
2019-12-17,69.0645
2019-12-18,69.09
2019-12-19,70.7495
2019-12-20,70.2344
2019-12-23,70.8777
2019-12-24,70.8913
2019-12-26,73.1353
2019-12-27,72.8587
2019-12-30,66.9299
2019-12-31,68.1263
2020-01-02,72.2101
2020-01-03,65.041
2020-01-06,66.777
2020-01-07,64.2907
2020-01-08,66.7536
2020-01-09,69.5785
2020-01-10,67.0174
2020-01-13,69.8053
2020-01-14,68.4459
2020-01-15,69.375
2020-01-16,72.5175
2020-01-17,73.5937
2020-01-21,71.7279
2020-01-22,71.7743
2020-01-23,72.2296
2020-01-24,63.8174
2020-01-27,52.352
2020-01-28,57.5198
2020-01-29,57.0015
2020-01-30,58.5452
2020-01-31,48.2995
2020-02-03,51.8616
2020-02-04,58.1369
2020-02-05,62.1339
2020-02-06,63.2233
2020-02-07,60.3201
2020-02-10,62.8237
2020-02-11,63.3924
2020-02-12,65.4632
2020-02-13,64.8199
2020-02-14,65.3574
2020-02-18,63.7067
2020-02-19,65.4086
2020-02-20,62.7351
2020-02-21,56.6504
2020-02-24,42.7417
2020-02-25,34.7976
2020-02-26,34.0143
2020-02-27,26.4033
2020-02-28,25.8591
2020-03-02,39.3624
2020-03-03,34.7649
2020-03-04,44.4958
2020-03-05,39.3979
2020-03-06,37.2387
2020-03-09,29.3676
2020-03-10,37.8187
2020-03-11,33.6228
2020-03-12,27.6041
2020-03-13,37.17
2020-03-16,31.1501
2020-03-17,35.9485
2020-03-18,33.518
2020-03-19,33.706
2020-03-20,31.5499
2020-03-23,30.5231
2020-03-24,37.8721
2020-03-25,39.0942
2020-03-26,43.7081
2020-03-27,41.904
2020-03-30,44.4568
2020-03-31,43.5033
2020-04-01,40.7657
2020-04-02,42.6266
2020-04-03,41.742
2020-04-06,47.0402
2020-04-07,47.1222
2020-04-08,49.8178
2020-04-09,51.0486
2020-04-13,50.2583
2020-04-14,52.7242
2020-04-15,50.7596
2020-04-16,51.1851
2020-04-17,53.5619
2020-04-20,51.7843
2020-04-21,48.8924
2020-04-22,50.9366
2020-04-23,50.9295
2020-04-24,52.2867
2020-04-27,53.7005
2020-04-28,53.164
2020-04-29,55.798
2020-04-30,54.6179
2020-05-01,51.395
